일자,한국은행 기준금리,정부대출금금리,무역금융지원 프로그램대출금리,영세자영업자지원 프로그램대출금리,신성장·일자리지원 프로그램대출금리,설비투자지원 프로그램대출금리,지방중소기업지원 프로그램대출금리,자금조정 대출금리,자금조정 예금금리
2023/05/30,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/26,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/25,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/24,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/23,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/22,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/19,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/18,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/17,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/16,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/15,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/12,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/11,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/10,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/09,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/08,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/04,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/03,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/05/02,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/28,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/27,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/26,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/25,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/24,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/21,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/20,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/19,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/18,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/17,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/14,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/13,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/12,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/11,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/10,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/07,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/06,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/05,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/04,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/04/03,3.5,3.534,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/31,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/30,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/29,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/28,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/27,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/24,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/23,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/22,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/21,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/20,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/17,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/16,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/15,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/14,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/13,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/10,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/09,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/08,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/07,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/06,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/03,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/03/02,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/28,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/27,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/24,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/23,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/22,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/21,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/20,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/17,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/16,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/15,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/14,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/13,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/10,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/09,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/08,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/07,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/06,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/03,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/02,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/02/01,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/31,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/30,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/27,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/26,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/25,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/20,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/19,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/18,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/17,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/16,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/13,3.5,3.544,2.0,2.0,2.0,2.0,2.0,4.5,2.5
2023/01/12,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/11,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/10,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/09,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/06,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/05,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/04,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/03,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2023/01/02,3.25,3.544,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/30,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/29,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/28,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/27,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/26,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/23,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/22,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/21,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/20,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/19,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/16,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/15,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/14,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/13,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/12,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/09,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/08,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/07,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/06,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/05,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/02,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/12/01,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/30,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/29,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/28,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/25,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/24,3.25,2.808,1.75,1.75,1.75,1.75,1.75,4.25,2.25
2022/11/23,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/22,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/21,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/18,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/17,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/16,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/15,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/14,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/11,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/10,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/09,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/08,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/07,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/04,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/03,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/02,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/11/01,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/31,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/28,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/27,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/26,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/25,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/24,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/21,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/20,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/19,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/18,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/17,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/14,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/13,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/12,3.0,2.808,1.5,1.5,1.5,1.5,1.5,4.0,2.0
2022/10/11,2.5,2.808,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/10/07,2.5,2.808,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/10/06,2.5,2.808,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/10/05,2.5,2.808,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/10/04,2.5,2.808,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/30,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/29,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/28,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/27,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/26,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/23,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/22,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/21,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/20,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/19,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/16,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/15,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/14,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/13,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/08,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/07,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/06,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/05,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/02,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/09/01,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/31,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/30,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/29,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/26,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/25,2.5,1.912,1.25,1.25,1.25,1.25,1.25,3.5,1.5
2022/08/24,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/23,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/22,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/19,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/18,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/17,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/16,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/12,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/11,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/10,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/09,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/08,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/05,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/04,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/03,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/02,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/08/01,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/29,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/28,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/27,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/26,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/25,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/22,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/21,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/20,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/19,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/18,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/15,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/14,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/13,2.25,1.912,1.0,1.0,1.0,1.0,1.0,3.25,1.25
2022/07/12,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/11,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/08,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/07,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/06,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/05,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/04,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/07/01,1.75,1.912,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/30,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/29,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/28,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/27,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/24,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/23,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/22,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/21,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/20,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/17,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/16,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/15,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/14,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/13,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/10,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/09,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/08,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/07,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/03,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/06/02,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/05/31,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/05/30,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/05/27,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/05/26,1.75,1.316,0.75,0.75,0.75,0.75,0.75,2.75,0.75
2022/05/25,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/24,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/23,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/20,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/19,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/18,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/17,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/16,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/13,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/12,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/11,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/10,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/09,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/06,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/04,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/03,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/05/02,1.5,1.316,0.5,0.5,0.5,0.5,0.5,2.5,0.5
2022/04/29,1.5,1.316,0.25,0.25,0.25,0.25,0.25,2.5,0.5
2022/04/28,1.5,1.316,0.25,0.25,0.25,0.25,0.25,2.5,0.5
2022/04/27,1.5,1.316,0.25,0.25,0.25,0.25,0.25,2.5,0.5
