,종가,gap
64,"[2554.688109397888, 2656.5407835245132, 2713.2593096494675, 2728.5385918915267, 2729.02259516716, 2759.7720122337337, 2757.8788879215713, 2844.6549552977085, 2959.1741557717323, 2938.148507863283, 2928.538399726152, 2907.5259979069233, 2986.3428423106666, 3108.363470739685, 3125.661219410598]",3716.8814591256996
65,"[1247.32754611969, 1247.5067364374795, 1262.0222055912018, 1277.8276333014169, 1278.616003036499, 1304.171918431918, 1304.5695520242054, 1335.4593328634899, 1328.0247438351312, 1335.8280880848567, 1334.224448998769, 1319.7221929629643, 1380.2712046305337, 1370.1633342107136, 1418.6210762659707]",11309.305906873104
66,"[5171.782572348912, 5411.475934425989, 5583.710467179616, 5665.287787834803, 5967.345746954282, 6207.976828793684, 6490.594884792963, 7104.598602394262, 7153.092195411523, 7482.734174489975, 8112.661590894063, 7899.057291785875, 8754.724816362062, 8807.05601700147, 9380.554667750994]",9118.809525566403
67,"[18319.74890232086, 19504.541873435177, 19670.82021738092, 20406.68490602324, 20551.403955171503, 20673.55380839513, 20568.17387295266, 20988.36207707723, 20857.757326165836, 21607.676313569147, 21680.181735369064, 22232.250169354178, 21065.97835674882, 22496.16461674993, 21737.134020403028]",2930.745718737457
68,"[2657.284997701645, 2656.8791031837463, 2656.458954016368, 2727.0228741566343, 2727.9286493857703, 2728.044334451358, 2886.809739470482, 2878.1486570835114, 2894.7898202389483, 2983.9186459779744, 2984.887644524376, 3003.884033436577, 3037.699306607247, 3056.1835947881145, 3054.273620843888]",249993.20338416437
69,"[9002.494472419223, 9011.30534055829, 9017.251457465192, 9015.220187742572, 9016.63059790929, 9020.518437703451, 9029.376334220171, 9030.712473611036, 9050.636169468364, 9078.465356349945, 9252.315559446812, 9127.881193031868, 9120.223377659917, 9101.641421243548, 9155.605476267016]",845.3650139428463
70,"[5916.91495316724, 5918.9841165145235, 6014.071484630307, 6025.014747530222, 6019.594122221073, 6024.514784713586, 6007.942292764783, 6023.885068992774, 6018.578958983223, 6012.427122443914, 5992.445605844259, 6024.722225715717, 6023.269679347674, 6018.3401814848185, 6025.445426975688]",1833.3395603940007
71,"[5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5604.54069531709, 5590.0, 5636.551643957694]",3984.88873599342
72,"[24777.835230529305, 24778.67579162121, 24783.45419317484, 24806.37929588556, 24815.000453125685, 25121.005559153855, 25111.179318791255, 25122.12122529745, 25288.95658981055, 25382.82072301954, 25294.076597876843, 25523.127469047904, 25926.61343235522, 25796.38810250908, 26773.33540711552]",23713.119481255133
73,"[7880.553639138739, 7915.319330655038, 8056.763555649048, 8134.504298732926, 8391.599759834507, 8392.858969273666, 8481.00918786352, 8474.91292263195, 8575.448662552983, 8696.61694577088, 8933.572113047665, 8962.269739830244, 9001.529525844226, 9020.845784563571, 9040.966171942651]",2901.570537672779
74,"[1995.0, 1995.0, 2103.686318814755, 2093.8194269388914, 2097.750787988305, 2288.866185709834, 2299.815471779555, 2468.5167234241962, 2524.8599238661122, 2619.205524994555, 2647.0761668533087, 2784.2645793354604, 2827.005045477301, 2849.8871280401945, 2896.304962299764]",4878.748757502631
75,"[43700.0, 43886.425091524914, 44112.997362812355, 44084.95639761289, 44032.24966734648, 44266.257710655525, 44864.45876613259, 45098.42967361212, 45195.10375509659, 45310.330833345644, 45976.3168087105, 46471.36863544583, 46524.7205499808, 46536.687968969345, 46970.852754612766]",31767.181543980718
76,"[13551.961142420769, 13818.177193552256, 14013.037529339392, 14452.031904260317, 14696.171189397573, 15035.89951912562, 15361.23291929563, 15342.010946820179, 15429.381279299658, 15538.47770323356, 15494.09385040092, 15568.487570037443, 15961.11700259149, 15836.647447384894, 16122.197759132054]",93455.25993930733
77,"[8509.773053228855, 8505.850373268127, 8528.943934112785, 8674.87806268533, 8715.17604581515, 8796.148936192194, 8823.765778342882, 8892.946629444757, 8929.102560142675, 9017.040059665838, 9066.278925875822, 9118.664822389681, 9078.05210121845, 9074.69546835621, 9236.678086558977]",23110.612191815042
78,"[5700.0, 5733.080426206192, 5733.181762546301, 5872.897348962724, 6042.449386566878, 6057.299899794162, 6061.078149999182, 6234.216330672304, 6313.193482994491, 6274.519852834444, 6476.10454440117, 6123.656916047136, 6824.498115405441, 6693.496170118451, 6588.031121864916]",5631.150511717574
79,"[3110.0, 3207.3110462029776, 3534.1409240166345, 3539.632114337136, 3620.22278724735, 3708.618724938482, 3708.618724938482, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3896.0522422573217, 3875.995314231142, 4055.437867848203]",147860.79034318405
80,"[8750.0, 8777.456143746773, 8780.827067792416, 8770.56006465728, 8753.590002581477, 8750.0, 8750.0, 8750.0, 8763.1709618556, 8750.0, 8750.0, 8878.848337332407, 8917.264600122968, 8867.422365844248, 8878.87222789228]",22779.545140138907
81,"[98600.0, 98600.0, 98715.85473616917, 98720.15771309534, 98807.18173106511, 98826.06802145639, 99763.66176565488, 99853.13867529233, 99755.83369930585, 99865.76946775119, 99737.49393781026, 100204.14068937302, 99862.68485069275, 100254.92416381834, 99951.89013401666]",3719.5785101247297
82,"[5628.5672380030155, 5722.265741109848, 5790.7328592687845, 5722.371557697654, 5914.722652308643, 6062.56130336225, 6113.361126795411, 6312.6235052496195, 6374.000625967979, 6488.331273004413, 6610.831866115332, 6653.925661787391, 6790.506592258811, 6818.73438103497, 6905.100147411227]",15535.412716438555
83,"[69800.0, 69800.0, 69800.0, 69800.0, 70862.36855189006, 71223.39020073414, 71183.48935320973, 74401.57426397005, 74172.82331492752, 73653.75399390857, 72142.32531984647, 74349.06537135442, 73645.68113585313, 72276.53767721106, 74554.00690486033]",7316.3969510320885
84,"[10280.0, 10282.25950499624, 10361.792712286115, 10444.889348760249, 10445.485404461622, 10453.27760474384, 10492.769779518247, 10570.233689069748, 10577.663217842579, 10578.644706252962, 10604.264942161739, 10663.312188759446, 10664.748855789192, 10683.939257163554, 10717.392556060106]",702.9954846598687
85,"[12997.7758872509, 13231.594328731298, 13064.253070428967, 13381.794705241919, 13517.66975786537, 13588.247070759535, 14222.10195608437, 14277.271554246545, 14162.976240590215, 15523.792578615248, 14960.469290055335, 15702.913024723532, 15992.279086411001, 15817.23593387753, 15308.143683653325]",113764.40214541864
86,"[30450.000000000004, 32853.62337291241, 33668.82269710302, 33736.74889340997, 35443.96653264761, 36852.82880231738, 37545.18675252795, 38618.56869727373, 40359.0089443326, 42108.52158203722, 43283.77786144614, 44539.97488960624, 46148.14210131765, 47919.29445877671, 49255.19053325057]",3937.181420101323
87,"[3530.0, 3530.0, 3855.922929515441, 3662.3542740245657, 4198.431353678306, 4286.045477931698, 4633.229293891539, 4102.328289320071, 5624.600898598631, 4998.788202938934, 6190.914806346098, 5823.235262867062, 6036.525314011301, 7730.047056334713, 7010.988241611049]",201610.42440118443
88,"[4100.0, 4100.0, 4100.000710240007, 4100.014063561956, 4100.030436036984, 4100.057200407982, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.085169669986, 4100.100766867399, 4100.119231088956, 4100.141386034092]",1.2222715360697103
89,"[9990.0, 9990.0, 10233.078140884638, 10380.747632592916, 10380.323125004768, 10298.355683229865, 10590.449213728309, 10422.072245445102, 10623.33603411168, 10846.815235785209, 10813.117268158123, 11595.453173145652, 11300.161216408014, 12402.726739078762, 12113.537157461049]",129215.89354576767
90,"[2839.929673224687, 2840.283483862877, 2840.8899365365505, 2881.321397423744, 2880.7954232394695, 2883.8973881304264, 2892.4077245034273, 2886.4052077662195, 2882.185346304322, 2990.299096293747, 2932.382752783596, 2945.796148851514, 3093.5794023820195, 3000.5220271740104, 3176.0212528094416]",1650426.4094250612
91,"[4815.0, 4815.0, 4815.0, 4815.0, 4815.0, 5066.586565951507, 4976.082312991221, 5028.940174202125, 4973.705148637295, 5058.775149106979, 5057.403935015202, 5041.255814154322, 5295.66555772225, 5235.796807875236, 5195.278037212789]",155462.92300010665
92,"[3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0]",1102.0959695241452
93,"[13794.136253992716, 14658.380468686422, 15275.671766201656, 15939.002674818039, 16589.53635295232, 17180.58529297511, 17940.307674805324, 18488.77852956454, 19113.974519570667, 19740.281216303505, 20344.739534457523, 21014.988096555073, 21604.123282432556, 22249.72448348999, 22888.963667551678]",2124.833605119375
94,"[279.1448789159457, 287.7709721818566, 305.21086271057527, 351.75868648191295, 353.40591050392635, 364.2278639349466, 378.5482530895621, 394.71659958480546, 394.8573277689517, 401.8419554012517, 412.9971777133644, 417.6226685952395, 424.00304820835595, 452.89081008409465, 457.3618191843231]",25566.01220467843
95,"[18344.535912871357, 18339.90345597267, 18335.557082295418, 18336.259275078773, 19291.908398270607, 19288.646114468575, 19281.92413806915, 19537.04245209694, 19600.445381477475, 19609.9986885488, 19602.33345650136, 19748.2905074954, 19718.26560586691, 19733.288576304913, 20506.5660507977]",24686.95600242827
96,"[5456.658959269524, 5642.025261282921, 5751.955282330513, 5982.273707985878, 6194.978901743889, 6484.818046331406, 6767.592630028725, 6987.244241952896, 7305.734442830086, 7590.650428175925, 7843.6026220321655, 8082.916259407996, 8364.716013550758, 8628.959800958632, 8861.634937763212]",63521.52950357402
97,"[6630.0, 6704.839516878128, 6701.090355058511, 6706.439313337206, 6708.307857841253, 6705.827202245592, 6709.021363794803, 6770.132134581605, 6762.446994190414, 6743.565447409947, 6756.1591956317425, 6722.070248633623, 6706.362429447472, 6712.026346039648, 6738.955727765957]",1235.9656098476648
98,"[6780.574444969496, 6779.307660341264, 6867.528817812602, 7040.741135517756, 7097.4954625070095, 7090.765476842722, 7201.257365345956, 7337.579367389282, 7318.981730788947, 7319.409094313781, 7467.910640478135, 7491.185243169468, 7550.538453300795, 7504.2525173227, 7628.661870269727]",25702.184960836512
99,"[37351.53723061085, 37775.91609060764, 38230.93674957752, 38160.98454758525, 38090.09303599596, 38319.3635032326, 38494.99294042587, 38717.2576969862, 38785.59935539961, 39105.041883438826, 39687.84067608416, 39793.15342724323, 39811.870896071196, 40234.03012037277, 40579.31044544093]",1779.176788640862
100,"[30050.0, 30050.0, 30050.0, 30527.876485325396, 32980.28639422108, 34629.263701202966, 35790.11193138857, 36350.31228555987, 37000.99823543181, 37231.09758833733, 37770.15609717617, 38618.226507697254, 40450.02461511021, 42520.70776971678, 43823.33427303471]",43876.922535446094
101,"[45500.00000000001, 45906.558890144035, 45940.97352037828, 45922.81455374013, 47162.88166901718, 47524.778947740175, 47287.56743940215, 47271.7345980648, 48016.88679496447, 48770.45235648752, 48448.78688365221, 49288.998339908816, 49435.07492751194, 48949.372483106956, 49627.19059790175]",6904.752780357393
102,"[726.0, 726.0, 732.1124717071652, 731.8548709452152, 732.2871046051382, 731.9752368561924, 737.4847828656435, 738.0044510096311, 736.5590409457683, 735.1625341102482, 742.8122147843242, 742.4426811419428, 741.0012695163488, 739.4219241857529, 746.7893423236907]",5179.098776125694
103,"[11700.0, 11720.13194218278, 11718.56094751507, 11700.0, 11703.338443785906, 11700.0, 11786.554857864976, 11728.91125291586, 11871.818221211433, 11820.187477767467, 11827.832028865814, 12009.612715169787, 11985.564358923584, 12099.36074487865, 12112.27950796485]",9998.319826909787
104,"[2500.0, 2500.0, 2500.0, 2500.0, 2699.0330033004284, 2627.8558652848005, 2500.0, 2500.0, 2633.791919797659, 3233.3230320364237, 2500.0, 2500.0, 3342.6256477832794, 3061.121739447117, 2956.8613693118095]",243610.06162023434
105,"[3967.9786559939384, 3965.979805290699, 3966.0208064317703, 3975.9864671062683, 3975.3229369316255, 3972.316118972376, 3974.0835539344703, 3968.1130411103372, 3974.9290311802183, 3974.7472914587706, 4234.080570274964, 4308.07238182053, 4242.796355383471, 4378.013021666557, 4546.2281926348805]",1670973.3246737595
106,"[725.0, 829.142550309499, 846.0340875585874, 910.9037973036368, 901.8264143665632, 958.3958222319683, 1023.9055091937382, 1029.05596834297, 1027.6927180563412, 1336.9374848182003, 1146.6923559388767, 1240.8157116255413, 1579.1274105459452, 1276.2965824455023, 1653.6955577147505]",1248897.467065653
107,"[6128.109453121821, 6128.4174156188965, 6128.578776915869, 6218.969468275706, 6235.048182209333, 6234.595291266838, 6231.451666752498, 6282.992638995251, 6360.332017838955, 6407.525215670466, 6417.02769552668, 6514.712870667378, 6574.526659349601, 6654.611045519511, 6623.826096405585]",2282.7949363911707
108,"[2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0]",94212.42515813107
109,"[7842.333059196671, 8699.713150009513, 8712.30014142394, 9314.338516523441, 9331.371170426408, 9315.739345441261, 9323.589041084051, 9585.00078688562, 9448.239715660611, 10177.11799889803, 10019.18891493976, 10051.21263239781, 10730.320854852598, 10165.678573774174, 10096.305432612697]",12121.765131611959
110,"[20988.781101504963, 20973.758754134178, 20982.10410972436, 20978.018961350124, 21229.09586727619, 21250.894516954817, 21240.694532295067, 21231.554493556418, 21258.58920057459, 21286.574230374146, 21690.70914586385, 21902.459199043613, 22124.165494177334, 22047.438587046538, 21836.977604900796]",24326.24494242369
111,"[5741.237871944904, 5847.151075750589, 5850.323293308417, 5950.684881856044, 6111.080719033877, 6315.429219951232, 6334.265834341447, 6770.501269896825, 6788.802993744612, 6891.04445964098, 7060.49309656024, 7219.547931651275, 7527.196226964395, 7306.023673663537, 7237.1321969976025]",860.5374119949436
112,"[7430.927172780038, 7510.528757671516, 7529.418896332383, 7521.478625585635, 7695.388880570729, 7874.043915271759, 7752.336571534475, 8008.535005656382, 7946.86625758807, 8183.933992351094, 8465.48286408931, 8179.6200481255855, 8555.569221640626, 8389.251646439234, 8699.393221110106]",8134.958632880536
113,"[4680.0, 4786.639671459794, 4797.312258929324, 5137.691962284346, 5397.003197320737, 5461.311019873868, 5569.869948570927, 5541.6224788259715, 5694.829461576417, 5558.409733178094, 5564.86838208946, 5238.133857820183, 5055.807680491978, 5036.01453125601, 5360.487973667681]",8449.920234395337
114,"[995.0000000000001, 996.9450469116371, 1006.6921855571371, 1008.9521333773932, 1007.3926840474209, 1006.9625134991173, 1013.2299521267414, 1010.9769914199909, 1010.2205538700025, 1011.0594734251499, 1011.7576165894667, 1004.341553290685, 1013.440107792616, 1023.0590607027214, 1026.122705901973]",123330.40122717584
115,"[4555.0, 4567.058401932319, 4556.583361868901, 4592.261447357634, 4639.649730170767, 4700.790288584928, 4822.973562791944, 4913.832825243473, 5077.293290967743, 4947.950175249328, 5046.140410178031, 4984.9722629288835, 4955.1107728562, 5064.294824237004, 5202.34708622098]",4993.349128852597
116,"[1720.0, 1720.0, 1791.8340093493462, 1794.7107037305832, 1837.8117960095408, 1841.3087091445923, 1823.4836509525778, 1930.2626209408047, 1961.238788574934, 2066.6137361824512, 2076.529783308506, 2226.1577555537224, 2286.1938504576683, 2408.523737847805, 2494.3945735245943]",11351.641001343482
117,"[12456.423536539078, 12692.36018915971, 12692.072262167929, 13076.714496215185, 13065.670109788576, 13421.984281539915, 13422.955340544384, 13804.726790587107, 13741.040079991022, 14093.148177067438, 14048.408312797546, 14397.723150650661, 14386.378631591797, 14749.968055089314, 14789.91513311863]",39843.49280541128
118,"[6110.531029898324, 6110.0, 6110.2543836083505, 6238.523193451576, 6226.15664103115, 6334.740158501082, 6337.20519368723, 6505.838723476977, 6843.670992914587, 7034.791563561187, 7009.535322783515, 7400.392518208362, 7090.629443741404, 7215.561197783799, 7350.886522166432]",15991.844064391882
119,"[5810.0, 5835.337058578928, 5810.0, 5857.484185794989, 5810.0, 5810.0, 5828.62344139566, 5860.009341615562, 5970.018400369833, 5896.734265467772, 5828.503061427425, 5861.642560108254, 5917.680247686802, 5810.0, 5871.643203788747]",24380.955218122923
120,"[515.9859190980594, 526.6475935727358, 534.8387460733453, 547.6319479867816, 550.0514450209837, 556.0486324566106, 558.7520091210803, 572.5572534079353, 570.1562404415259, 576.2261270576467, 581.7079238202422, 589.8816615858425, 591.1281187782685, 594.5295495061824, 605.2878641141579]",367235.65802429285
121,"[6194.020567735037, 6266.0865330696115, 6326.129102334381, 6109.429315614204, 6237.883278659236, 6698.913846512635, 6978.932594818373, 7085.578134767712, 8623.697523747882, 7776.351305916905, 8255.634705846509, 7692.69680938373, 7806.335550869505, 7585.046326965094, 8446.407947589954]",455897.3004353099
122,"[3324.894895814359, 3344.9833434298635, 3358.346352146318, 3382.8663340620697, 3436.2838860328, 3451.3224145658314, 3525.4989718428506, 3541.4234430082147, 3521.0894465912133, 3562.5918595207236, 3624.1830156892543, 3661.8970543059213, 3766.5352191391094, 3766.3074077485753, 3751.6743129417305]",1803.951972887807
123,"[24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0, 24000.0]",2422.6014333814633
124,"[1490.0, 1490.0, 1495.1963822195928, 1498.003683016325, 1490.0, 1490.0, 1490.0, 1490.0, 1490.0, 1490.0, 1490.0, 1490.0, 1496.449166522672, 1490.0, 1490.0]",19649.680667904468
125,"[6204.370894531408, 6200.288037955761, 6196.599157651265, 6208.352449070662, 6307.05058973593, 6428.999347185406, 6515.170123032294, 6616.065485290406, 6728.379482946669, 6802.396527778667, 6910.055374540389, 7026.043243395786, 7082.795364735647, 7206.574303501596, 7273.183867506063]",265994.56882749335
126,"[3271.0652364492416, 3301.5628007054333, 3303.372574880719, 3298.5565584376454, 3316.63637624681, 3389.119553981116, 3398.555933535099, 3404.1936728730802, 3422.5281284805387, 3497.307525485754, 3539.721131823957, 3474.759222475812, 3498.851026459597, 3480.6389109604065, 3521.9032389288773]",1377.1806632960063
127,"[12409.999999999998, 13120.314067542553, 13319.452679753304, 13329.145224928854, 13700.277167737484, 13695.28812122345, 13975.214352101086, 13970.223403051496, 14231.476881608365, 14270.546286880968, 14331.410170286892, 14390.58182609081, 14323.933244433252, 14619.293430071324, 14295.491296591235]",98579.47214740468
